"genomeID.col","mean.col","GCcont.col","polIII.col"
"GCA_000204115",0.67324505084465,59.9915777163948,"Other"
"GCA_000204135",0.676311729683843,41.701290138845,"dnaE1"
"GCA_000204155",0.768081361452736,71.1945176671778,"Other"
"GCA_000204255",0.687336329769695,39.6457339521925,"dnaE1"
"GCA_000204275",0.52333402087776,46.5554807038026,"polC/dnaE3"
"GCA_000204295",0.700613583086029,63.140369420443,"dnaE2/dnaE1"
"GCA_000204565",0.703572458461824,28.6195522978676,"Other"
"GCA_000204625",0.657849265920081,42.1100426080232,"polC/dnaE3"
"GCA_000204645",0.730118354174751,68.6400016605359,"Other"
"GCA_000204665",0.670627119688914,33.5081325994884,"polC/dnaE3"
"GCA_000204985",0.737672203336073,35.2220451727031,"polC/dnaE3"
"GCA_000208385",0.695984111021639,51.2084976719116,"Other"
"GCA_000208405",0.66778178320389,58.2776499583768,"Other"
"GCA_000209655",0.675509318363251,57.5817987150847,"Other"
"GCA_000209675",0.558963967453473,40.5777015135516,"Other"
"GCA_000209735",0.689214249547276,27.6923052975988,"polC/dnaE3"
"GCA_000209755",0.616208213433978,38.6625643899634,"Other"
"GCA_000209795",0.705855151609116,44.2276759945293,"polC/dnaE3"
"GCA_000209815",0.749992688020129,39.0603937022245,"Other"
"GCA_000209835",0.517143692905103,45.1628195992436,"Other"
"GCA_000209855",0.696998279928836,57.0029885235766,"Other"
"GCA_000209875",0.72058985117419,42.4124772889577,"Other"
"GCA_000209895",0.703245168509014,49.4574672957526,"Other"
"GCA_000209915",0.694873648563473,45.7446550034075,"Other"
"GCA_000209935",NA,42.3262355263354,"Other"
"GCA_000209955",0.545472578632228,41.498912702835,"Other"
"GCA_000209975",0.606119938342715,32.6721227766588,"Other"
"GCA_000209995",0.510985127258725,43.1480791492025,"Other"
"GCA_000210015",0.700634167370863,43.2009179365011,"Other"
"GCA_000210035",0.570402823962977,41.6128970133167,"Other"
"GCA_000210055",0.716917061639788,65.9773321238451,"Other"
"GCA_000210075",0.597990767945813,42.8941538348866,"dnaE1"
"GCA_000210095",0.675981154958694,54.3959118502634,"Other"
"GCA_000210115",0.624905151658694,37.9134614608629,"polC/dnaE3"
"GCA_000210155",0.731637117441482,61.6517696899331,"dnaE1"
"GCA_000210315",0.647658865468132,33.5946855845553,"polC/dnaE3"
"GCA_000210375",0.527481591390548,44.5293938493158,"Other"
"GCA_000210475",0.644303639290747,51.714115614889,"dnaE1"
"GCA_000210495",0.675448634115039,41.6595157813924,"dnaE1"
"GCA_000210515",0.687433860156502,53.0300693834244,"polC/dnaE3"
"GCA_000210535",0.688759679890101,51.1782651524674,"Other"
"GCA_000210555",0.660136836614406,44.0510802176635,"Other"
"GCA_000210575",0.706209005982735,58.8791911537035,"Other"
"GCA_000210595",0.683501939287364,45.4239573253726,"Other"
"GCA_000210615",NA,37.5931322871189,"Other"
"GCA_000210635",0.688379456070128,45.9626084911728,"Other"
"GCA_000210655",0.524328658505173,43.4173612965744,"Other"
"GCA_000210675",0.668698203043444,51.3336372312996,"Other"
"GCA_000210695",0.557887372586558,37.6131565425055,"Other"
"GCA_000210715",0.709602446790235,64.1298614108282,"Other"
"GCA_000210735",0.655160142381897,58.2692758924811,"Other"
"GCA_000210755",0.622895530457296,60.8483941300194,"dnaE1"
"GCA_000210775",0.67767464798931,56.7030297473352,"Other"
"GCA_000210795",0.641177924557148,38.4402323648457,"polC/dnaE3"
"GCA_000210815",0.615255587270148,38.3642484848148,"Other"
"GCA_000210815",0.615255587270148,38.3642484848148,"Other"
"GCA_000210835",0.554658532487192,44.4332074398451,"dnaE1"
"GCA_000210855",0.651378721004785,53.3036181300263,"dnaE2/dnaE1"
"GCA_000210875",0.653825130326368,38.7506854663899,"dnaE1"
"GCA_000210895",0.713366850918114,40.1705594060067,"dnaE1"
"GCA_000210915",0.728315621213144,37.0219558044115,"Other"
"GCA_000210915",0.728315621213144,37.0219558044115,"Other"
"GCA_000210935",0.652604583716632,40.4912943115782,"polC/dnaE3"
"GCA_000210955",0.652548494730241,40.7208308932447,"polC/dnaE3"
"GCA_000210975",0.651803886235394,40.5320380448382,"polC/dnaE3"
"GCA_000210995",0.651453509281014,40.749359547697,"polC/dnaE3"
"GCA_000211015",0.652558332151499,40.7183905570155,"polC/dnaE3"
"GCA_000211035",0.652735732570414,40.7221648810213,"polC/dnaE3"
"GCA_000211055",0.652682009953911,40.7242979344301,"polC/dnaE3"
"GCA_000211155",0.684601247611478,39.6162408766021,"dnaE1"
"GCA_000211255",0.592516061662147,37.9196411776415,"Other"
"GCA_000211255",0.592516061662147,37.9196411776415,"Other"
"GCA_000211295",0.544914352094828,26.6336806435089,"polC/dnaE3"
"GCA_000211375",0.693030346528704,45.1630582619893,"polC/dnaE3"
"GCA_000211545",0.63941822321371,32.2944129232257,"polC/dnaE3"
"GCA_000211855",0.7125407219838,31.3539826366379,"Other"
"GCA_000212335",0.719911078687103,44.7543329170367,"Other"
"GCA_000212355",0.652140185847905,37.8878175179744,"Other"
"GCA_000212375",0.702664337116195,53.4662030122908,"dnaE1"
"GCA_000212395",0.646024224425373,34.2776670471258,"Other"
"GCA_000212415",0.700918233690581,52.0273259240367,"dnaE1"
"GCA_000212605",0.794234357190697,69.2971978453906,"Other"
"GCA_000212675",0.686391262255128,62.465486705887,"dnaE1"
"GCA_000212695",0.812478815541825,74.6403365748935,"Other"
"GCA_000212715",0.643473528562529,51.7805974936651,"dnaE1"
"GCA_000212735",0.54164408790892,47.9579099399134,"Other"
"GCA_000212975",0.763080005336432,68.2785779138511,"dnaE2/dnaE1"
"GCA_000213135",0.653495883473156,39.3623328966216,"dnaE1"
"GCA_000213155",0.678339461308617,60.2909152309485,"Other"
"GCA_000213235",0.604729829532768,38.2642482857779,"Other"
"GCA_000213255",0.594709931645859,44.0526302328849,"Other"
"GCA_000213635",0.652193204571613,53.3663019616108,"dnaE2/dnaE1"
"GCA_000213655",0.756519680495893,44.1930457304482,"Other"
"GCA_000213785",0.725160142930132,34.855671721197,"Other"
"GCA_000213805",0.725249410251739,64.2912986811702,"dnaE2/dnaE1"
"GCA_000213825",0.678819741349757,36.1265026848754,"polC/dnaE3"
"GCA_000213865",0.662856620445908,59.5594365963154,"dnaE1"
"GCA_000213955",0.696337517227495,41.9935196124998,"Other"
"GCA_000214095",0.666357502314474,57.2609062347138,"Other"
"GCA_000214155",0.746179274229696,68.7243429922506,"Other"
"GCA_000214175",0.64797862870832,62.5317889248893,"Other"
"GCA_000214195",0.67469218228413,57.3279510728134,"Other"
"GCA_000214215",0.705183314972224,44.9594505625615,"Other"
"GCA_000214235",0.674646642341031,57.3256109737994,"Other"
"GCA_000214355",0.714400782289958,50.4144735693979,"dnaE1"
"GCA_000214375",0.419720294029694,51.620646297298,"dnaE1"
"GCA_000214395",0.745011818351498,67.5584112558814,"Other"
"GCA_000214435",0.569937925541951,47.6507465188782,"Other"
"GCA_000214665",0.684513918884751,52.0245265171758,"Other"
"GCA_000214705",0.682633178711546,55.8844785037851,"Other"
"GCA_000214765",0.649061192707049,52.1422557773348,"dnaE1"
"GCA_000214785",0.704844998251914,38.1266647864373,"polC/dnaE3"
"GCA_000214805",0.674640569115745,57.3256443324521,"Other"
"GCA_000214825",0.709339201030354,47.491655367073,"Other"
"GCA_000214845",0.753701496508793,68.8315066991934,"Other"
"GCA_000215065",0.725484088558063,34.8564657023423,"Other"
"GCA_000215085",0.534098024144733,48.7089461519213,"Other"
"GCA_000215105",0.804539541753422,74.0638836870475,"Other"
"GCA_000215325",0.73348866876378,67.3606703968998,"dnaE2/dnaE1"
"GCA_000215345",0.742835187635606,27.2112545245018,"Other"
"GCA_000215645",0.626244539284102,54.0275539883899,"Other"
"GCA_000215665",0.628352196943151,54.1231141709726,"Other"
"GCA_000215705",0.778351937446378,70.4178190409753,"Other"
"GCA_000215745",0.656342270729169,56.0947708308206,"Other"
"GCA_000215895",0.669331926621597,47.0333870679995,"dnaE1"
"GCA_000215975",0.727768324628673,30.694429867015,"Other"
"GCA_000217615",0.672003161910255,60.2738797723055,"Other"
"GCA_000217635",0.73494081796302,24.9586919152789,"dnaE1"
"GCA_000217655",0.677612478461859,52.5549355888193,"dnaE1"
"GCA_000217675",0.672247578658721,45.3028524253398,"dnaE2/dnaE1"
"GCA_000217795",0.582231634090861,42.5905796073134,"Other"
"GCA_000217815",0.666923473812556,40.3696374799578,"Other"
"GCA_000217835",0.648121612511761,48.0629340680378,"polC/dnaE3"
"GCA_000218265",0.692082074627691,62.7334860438641,"Other"
"GCA_000218305",0.615712755319041,38.6630733292754,"polC/dnaE3"
"GCA_000218545",0.797982921873134,73.8318883247696,"Other"
"GCA_000218565",0.71296479961397,62.97676708289,"Other"
"GCA_000218585",0.713582360231462,63.0082586009578,"Other"
"GCA_000218625",0.623691370926366,38.7347377913491,"Other"
"GCA_000218645",0.769377147529957,27.2308557346062,"Other"
"GCA_000218855",0.675497204851123,31.5326778840203,"Other"
"GCA_000218875",0.701100258188968,45.5487600574127,"dnaE1"
"GCA_000218895",0.501044441202473,47.4922729457367,"Other"
"GCA_000218915",0.661827018400096,59.6313548979505,"Other"
"GCA_000219045",0.696239489522264,33.3807540967011,"dnaE1"
"GCA_000219105",0.740423441524399,70.862737826985,"Other"
"GCA_000219175",0.707568980901952,45.2507274467915,"Other"
"GCA_000219195",0.726496261602754,58.8242239296678,"Other"
"GCA_000219215",0.716191494289758,66.1446156644852,"Other"
"GCA_000219355",0.683468593094523,36.5385562313609,"Other"
"GCA_000219375",0.672033873510731,29.9150276149053,"polC/dnaE3"
"GCA_000219455",0.68419580031173,60.7702147927402,"dnaE1"
"GCA_000219515",0.646447944947411,51.7613990471136,"dnaE1"
"GCA_000219535",0.576791331199684,41.8312423904584,"Other"
"GCA_000219585",0.627510986423621,46.6456467903302,"dnaE1"
"GCA_000219605",0.729533251238302,64.4195631914249,"dnaE2/dnaE1"
"GCA_000219645",0.699286195839179,62.4669271293765,"Other"
"GCA_000219705",0.692591113855507,63.1543202333189,"dnaE2/dnaE1"
"GCA_000219725",0.482201799281857,45.9082575399942,"Other"
"GCA_000219765",0.663909096574919,42.3611281552858,"polC/dnaE3"
"GCA_000219785",0.70115318583714,38.4829234800196,"Other"
"GCA_000219805",0.7202096324267,36.5032203837094,"Other"
"GCA_000219855",0.697511908659081,57.1520467726155,"Other"
"GCA_000219875",0.705190742263259,62.0736869381834,"Other"
"GCA_000219915",0.739980315650859,55.6628250080089,"Other"
"GCA_000220005",0.640771680654383,51.6257062344624,"dnaE1"
"GCA_000220025",0.768906065051709,67.1619031446384,"dnaE2/dnaE1"
"GCA_000220105",0.690601411079545,41.6800301051542,"dnaE1"
"GCA_000220135",0.666450643345094,59.5790212909318,"dnaE1"
"GCA_000220485",0.667138492880677,58.5683972864773,"Other"
"GCA_000220625",0.566988188184844,37.222266510771,"Other"
"GCA_000220885",0.708081477145467,61.3810240366309,"dnaE1"
"GCA_000220945",0.776616849967141,71.7209465344972,"Other"
"GCA_000220965",0.725722167883459,58.8532191902978,"Other"
"GCA_000221005",0.711089219574947,58.3274557687786,"dnaE2/dnaE1"
"GCA_000221025",0.709402027684563,61.4656750591603,"Other"
"GCA_000221045",0.709693605899176,60.8806333978574,"Other"
"GCA_000221205",0.648139662429557,32.761015035497,"Other"
"GCA_000221625",0.630324998558254,52.9013016760751,"Other"
"GCA_000221645",0.517396548410479,46.6796534630403,"polC/dnaE3"
"GCA_000221965",0.722481098046722,65.7736387106795,"dnaE2/dnaE1"
"GCA_000221985",0.648979769003226,40.7140382817653,"polC/dnaE3"
"GCA_000222305",0.684859240653902,28.9450517233141,"Other"
"GCA_000222485",0.613519161856507,39.1383851270882,"Other"
"GCA_000222835",0.677720577039504,28.5440920712793,"Other"
"GCA_000222975",0.691279324799126,48.8502718299352,"dnaE1"
"GCA_000223195",0.711776225014021,58.4083765252274,"dnaE2/dnaE1"
"GCA_000223215",0.737093771349547,28.2756785186969,"Other"
"GCA_000223375",0.700766451033953,62.2739656846919,"Other"
"GCA_000223885",0.746646089919213,67.2979017947316,"Other"
"GCA_000224005",0.751301896484099,68.3249075305742,"Other"
"GCA_000224085",0.594831593037884,42.1028363791519,"Other"
"GCA_000224105",0.713521139744491,27.7631969326974,"polC/dnaE3"
"GCA_000224435",0.704296439455486,65.881875762385,"Other"
"GCA_000224535",0.665599784062913,39.5057301567906,"dnaE1"
"GCA_000224555",0.658633454610478,39.4533697603042,"dnaE1"
"GCA_000224575",0.662494871045851,39.6492874238468,"dnaE1"
"GCA_000224675",0.664429532734475,54.8174810447637,"Other"
"GCA_000224745",0.730402366102296,65.0558863552343,"Other"
"GCA_000224965",0.70803833711791,61.3740425387927,"dnaE1"
"GCA_000224985",0.681846251357567,44.3672681822366,"polC/dnaE3"
"GCA_000225265",0.631858581937277,39.0703604276356,"polC/dnaE3"
"GCA_000225325",0.674808946999081,35.0073862665689,"polC/dnaE3"
"GCA_000225345",0.468639354135583,49.3746891713683,"Other"
"GCA_000225445",0.717951263073848,26.7258970897561,"dnaE1"
"GCA_000225465",0.767266892192933,25.2915618147837,"dnaE1"
"GCA_000225915",0.724505736782829,65.2610617333517,"dnaE2/dnaE1"
"GCA_000225955",0.732358844414682,66.0666420282663,"Other"
"GCA_000226035",0.679439362050273,62.2464430642087,"dnaE2/dnaE1"
"GCA_000226155",0.765019997180274,67.129124132254,"dnaE2/dnaE1"
"GCA_000226275",0.681567091524676,40.1092892450648,"dnaE1"
"GCA_000226295",0.736062421318803,61.733500864389,"Other"
"GCA_000226315",0.722875274082246,55.3975622365174,"Other"
"GCA_000226565",0.693864120671559,43.0221159424083,"Other"
"GCA_000226605",0.681912037158683,41.6213576050653,"dnaE1"
"GCA_000226625",0.68605406908587,38.6928203082672,"Other"
"GCA_000227175",0.630486357523892,52.9036494844462,"Other"
"GCA_000227465",0.702180894369514,44.5868238466024,"polC/dnaE3"
"GCA_000227485",0.697496148418241,44.615136843132,"polC/dnaE3"
"GCA_000227605",0.624098934088616,52.851502040242,"Other"
"GCA_000227625",0.638664855916085,51.5622863833239,"dnaE1"
"GCA_000227645",0.714970431434499,58.3700356225519,"dnaE2/dnaE1"
"GCA_000227665",0.666043700217529,46.3876765389074,"Other"
"GCA_000227685",0.725976926849793,66.6994712846789,"Other"
"GCA_000227705",0.675850657292812,61.1260128901482,"Other"
"GCA_000227745",0.66635937706064,63.3783697772233,"Other"
"GCA_000230275",0.6771096683807,50.9786060189492,"Other"
"GCA_000230295",0.687770343938864,39.2129697146468,"polC/dnaE3"
"GCA_000230555",0.685967431445443,61.8193461766827,"Other"
"GCA_000230655",0.72973814674797,46.3921099526109,"Other"
"GCA_000230695",0.738627108490797,67.8844353349022,"Other"
"GCA_000230875",0.652100346833582,53.3292030643689,"dnaE2/dnaE1"
"GCA_000230895",0.718670257881465,65.8194702256673,"Other"
"GCA_000230975",0.64841149958201,60.1786871159325,"Other"
"GCA_000230995",0.700726451277905,63.4703398555907,"dnaE2/dnaE1"
"GCA_000231175",0.601391445354445,36.656414887347,"dnaE1"
"GCA_000231215",0.672274580469104,60.3113797172457,"Other"
"GCA_000231385",0.586958264377677,42.5852138153326,"Other"
"GCA_000231405",0.576794393095486,42.5232671166449,"Other"
"GCA_000231865",0.659812199378397,41.9599818618989,"polC/dnaE3"
"GCA_000231885",0.657836929805145,41.7010211566948,"polC/dnaE3"
"GCA_000231905",0.655354869686106,42.0633452187939,"polC/dnaE3"
"GCA_000231925",0.661296278693055,42.1783162854576,"polC/dnaE3"
"GCA_000233435",0.719032133485308,27.5874927418625,"Other"
"GCA_000233575",0.658340858788142,41.9995024691649,"polC/dnaE3"
"GCA_000233595",0.680491006730599,54.6292526385014,"Other"
"GCA_000233715",0.562789757863717,46.9449533339772,"Other"
"GCA_000233735",0.630470056728724,52.8939670251963,"Other"
"GCA_000233755",0.724045691154832,47.3927283585925,"polC/dnaE3"
"GCA_000233775",0.641248572247981,47.4053729978499,"Other"
"GCA_000233875",0.647277194330958,51.6649488937067,"dnaE1"
"GCA_000233895",0.647276650660036,51.6649035997591,"dnaE1"
"GCA_000233915",0.759980152318951,67.962899705761,"Other"
"GCA_000234725",0.704665938459793,65.944212371531,"Other"
"GCA_000234745",0.701053527248841,41.0827812063246,"dnaE1"
"GCA_000234825",0.705971762996327,38.2956887486856,"Other"
"GCA_000235405",0.626894283806653,39.0307311136881,"Other"
"GCA_000235585",0.688495577818006,47.910486204988,"Other"
"GCA_000235605",0.586684693035916,43.7004288228083,"Other"
"GCA_000235765",0.670500653699966,56.1858400235958,"Other"
"GCA_000236065",0.704381536741446,64.07359120889,"dnaE2/dnaE1"
"GCA_000236215",0.741563856490631,67.896039878765,"dnaE2/dnaE1"
"GCA_000236255",0.71132143050423,58.4060150690272,"dnaE2/dnaE1"
"GCA_000236405",0.770297032120595,24.2592986939239,"Other"
"GCA_000236475",0.688440032889002,36.7787664469489,"polC/dnaE3"
"GCA_000236585",0.764892658809292,68.8875118364619,"Other"
"GCA_000236605",0.688792283067786,53.1803330351201,"polC/dnaE3"
"GCA_000236645",0.670550553161746,53.3037163946853,"Other"
"GCA_000236665",0.727816788918131,66.0747699540871,"Other"
"GCA_000236685",0.577953453829039,46.8173402285641,"Other"
"GCA_000236705",0.712809298021887,40.6878903527386,"Other"
"GCA_000236925",0.667987810420091,33.0962351367752,"polC/dnaE3"
"GCA_000237065",0.691631590016859,61.604046664043,"dnaE2/dnaE1"
"GCA_000237085",0.622122333207815,36.9801626236644,"Other"
"GCA_000237125",0.636513213600524,33.5463511356581,"polC/dnaE3"
"GCA_000237145",0.759142388089796,71.773803793544,"Other"
"GCA_000237205",0.664978054556824,42.3527657708243,"Other"
"GCA_000237265",0.666744579650715,33.6327966880526,"polC/dnaE3"
"GCA_000237285",0.675994110383412,46.307764950219,"dnaE1"
"GCA_000237305",0.759302089396478,73.2339112568529,"Other"
"GCA_000237325",0.691956673788437,45.8311348199553,"Other"
"GCA_000237365",0.737243195930809,69.2158132227801,"Other"
"GCA_000237845",0.646229697829249,32.905548337784,"Other"
"GCA_000237975",0.700288329684684,57.1539952943774,"Other"
"GCA_000237995",0.706614685160819,37.5160528653134,"Other"
"GCA_000238175",0.700033957949102,58.375111911625,"dnaE2/dnaE1"
"GCA_000238195",0.701889084193181,58.4019815019799,"dnaE2/dnaE1"
"GCA_000238215",0.51535577123362,47.9630780649061,"Other"
"GCA_000238975",0.698296149395043,38.6746827675288,"Other"
"GCA_000238995",0.656005229971192,35.9913909066451,"polC/dnaE3"
"GCA_000239175",0.666267483357082,38.8360918491892,"dnaE1"
"GCA_000239195",0.620729520887919,35.9962656349631,"polC/dnaE3"
"GCA_000239235",0.626162577251455,33.557889373054,"polC/dnaE3"
"GCA_000239475",0.70639709520836,28.6495389750746,"Other"
"GCA_000239975",0.671543877308048,55.6693548236236,"Other"
"GCA_000240015",0.670689457417134,60.3114002756896,"Other"
"GCA_000240035",0.672930166538479,60.347834152676,"Other"
"GCA_000240055",0.673066428773449,60.3053155528875,"Other"
"GCA_000240075",0.673284657019979,32.1583228031624,"Other"
"GCA_000240165",0.757776455135772,73.2330226432599,"Other"
"GCA_000240185",0.663796906609497,58.3254780487433,"Other"
"GCA_000240325",0.663358963682859,57.2888022744348,"Other"
"GCA_000241025",0.689658138264266,45.5756296125984,"Other"
"GCA_000241055",0.653884229015446,43.3167261730192,"Other"
"GCA_000241125",0.534540077564463,26.6545426232426,"polC/dnaE3"
"GCA_000241385",0.629097773835627,45.924639238948,"dnaE2/dnaE1"
"GCA_000241585",0.687230944813615,53.5067357939082,"Other"
"GCA_000241785",0.680354123166461,39.1022533187148,"Other"
"GCA_000241855",0.629698901547693,52.8998425527855,"Other"
"GCA_000241875",0.671085909120168,54.2420908757542,"Other"
"GCA_000241895",0.669936663265533,54.0429961278503,"Other"
"GCA_000241915",0.675296063999699,54.2376527275856,"Other"
"GCA_000241935",0.667356861966492,54.1789183048987,"Other"
"GCA_000241955",0.67616356957894,53.3094824230215,"Other"
"GCA_000242255",0.694626224268102,63.8473106906973,"Other"
"GCA_000242335",0.649854626414758,56.9688300876303,"Other"
"GCA_000242455",0.66088817897028,63.2357377131195,"Other"
"GCA_000242595",0.668462695374261,58.1021091091684,"Other"
"GCA_000242635",0.602351398412061,38.0717899024513,"Other"
"GCA_000242775",0.664871714983686,54.103287836145,"Other"
"GCA_000242855",0.542039286461522,47.4472364174789,"polC/dnaE3"
"GCA_000242895",0.582248073424237,38.4738363296354,"polC/dnaE3"
"GCA_000242915",0.650500569213628,33.9323143191401,"Other"
"GCA_000242935",0.62337417150994,64.2482687459751,"Other"
"GCA_000243075",0.741013176927409,62.1332262292363,"Other"
"GCA_000243115",0.688109232085048,46.0996446422627,"Other"
"GCA_000243135",0.612860350648308,45.0355226328644,"Other"
"GCA_000243155",0.560394613209571,45.7943566865118,"Other"
"GCA_000244875",0.611970343480683,38.0355852172436,"Other"
"GCA_000245495",0.656357973674546,33.5447225099402,"polC/dnaE3"
"GCA_000245515",0.637193761753671,51.472280988818,"Other"
"GCA_000245535",0.647943811691993,53.0347647833756,"dnaE2/dnaE1"
"GCA_000246755",0.690680975078534,52.5792097370203,"dnaE1"
"GCA_000246775",0.690507067978358,52.5928150441918,"dnaE1"
"GCA_000246795",0.690347376062142,52.5975223327631,"dnaE1"
"GCA_000246815",0.68675962617416,52.591050594703,"dnaE1"
"GCA_000246835",0.689045650426143,38.1731034115558,"Other"
"GCA_000246855",0.543127338072899,45.8097325729929,"Other"
"GCA_000247565",0.71318548939185,26.5453173812541,"dnaE1"
"GCA_000247605",0.604882210353236,40.3249579973407,"Other"
"GCA_000247715",0.714041455227339,67.2807765907078,"Other"
"GCA_000248095",0.625207022670156,47.4024700850131,"polC/dnaE3"
"GCA_000248375",0.630579838232548,52.8530498135562,"Other"
"GCA_000248415",0.690404230936259,32.9804943272201,"dnaE1"
"GCA_000248435",0.695136733254659,32.9253256573671,"dnaE1"
"GCA_000250635",0.5584448272619,46.1248041963302,"Other"
"GCA_000250655",0.673764673659419,59.5326975886556,"Other"
"GCA_000250675",0.718686138001229,68.5438674047102,"Other"
"GCA_000250715",0.653594095924946,38.3630495364841,"polC/dnaE3"
"GCA_000250855",0.616722516295129,48.2200504335085,"dnaE2/dnaE1"
"GCA_000250905",0.698077960783057,39.1488105495022,"polC/dnaE3"
"GCA_000250925",0.698363529595098,39.1357485642615,"polC/dnaE3"
"GCA_000250945",0.617788420332532,39.0041943825952,"polC/dnaE3"
"GCA_000251025",0.66425261740291,52.9073212647326,"dnaE2/dnaE1"
"GCA_000251085",0.652608042487684,40.615178282234,"polC/dnaE3"
"GCA_000252365",0.647164630183676,32.9033409315926,"Other"
"GCA_000252445",0.749616885311199,69.8179947676805,"Other"
"GCA_000252855",0.626451322031726,35.681217942835,"Other"
"GCA_000252875",0.651682795673925,53.3385134828591,"dnaE2/dnaE1"
"GCA_000252955",0.667717178148959,45.5550279474907,"Other"
"GCA_000252975",0.615825198206112,37.5995547846131,"polC/dnaE3"
"GCA_000252995",0.659612877343073,52.3805152659832,"dnaE2/dnaE1"
"GCA_000253015",0.698275142082094,37.4290653705962,"dnaE1"
"GCA_000253035",0.670308245190418,39.7880632078746,"dnaE1"
"GCA_000253075",0.736042417233957,24.3018100776995,"polC/dnaE3"
"GCA_000253095",0.743350283568407,24.2226020747588,"polC/dnaE3"
"GCA_000253115",0.691565624264914,64.3430326881212,"Other"
"GCA_000253135",0.64612825523895,33.5283180124872,"polC/dnaE3"
"GCA_000253155",0.641785416306225,41.9114700533276,"polC/dnaE3"
"GCA_000253175",0.675950426944903,48.0498637474484,"dnaE1"
"GCA_000253195",0.696173688810271,29.1519858071151,"Other"
"GCA_000253215",0.649520106389775,53.2945891412901,"dnaE1"
"GCA_000253235",0.736015867839683,72.7812390195634,"Other"
"GCA_000253255",0.702477741166927,63.7776063970974,"Other"
"GCA_000253275",0.598551667263404,33.8604763042457,"Other"
"GCA_000253295",0.670538534467037,59.6692359751094,"Other"
"GCA_000253315",0.660252391561234,40.8532563294542,"polC/dnaE3"
"GCA_000253335",0.665008845713814,40.6036915515589,"polC/dnaE3"
"GCA_000253355",0.701967551380841,65.8794317512881,"Other"
"GCA_000253375",0.702794911633138,65.9026791973604,"Other"
"GCA_000253395",0.687232609777697,39.7048606612098,"polC/dnaE3"
"GCA_000255115",0.553481076368975,43.0982942701886,"Other"
"GCA_000255135",0.677644031718835,29.1416296596317,"Other"
"GCA_000255155",0.658094942780447,54.3170591472816,"Other"
"GCA_000255175",0.673191850446595,54.139951061152,"Other"
"GCA_000255195",0.661388707599971,54.0514674221783,"Other"
"GCA_000255215",0.666263759115371,54.2116587851217,"Other"
"GCA_000255235",0.669855395249521,54.0425746262104,"Other"
"GCA_000255255",0.66355097093257,54.048677557753,"Other"
"GCA_000255275",0.662313780639539,54.2942499056671,"Other"
"GCA_000255295",0.738691110535966,70.1577953244139,"Other"
"GCA_000255475",0.725134842102518,29.243577976163,"Other"
"GCA_000255535",0.673589222650743,53.2975006003374,"Other"
"GCA_000255615",0.583083255025775,40.540534294694,"Other"
"GCA_000255915",0.69770986184433,40.8906551073254,"dnaE1"
"GCA_000255935",0.62940511712948,52.8957917820901,"Other"
"GCA_000255955",0.663630830460693,39.5620055417606,"dnaE1"
"GCA_000257275",0.648353790315221,51.8863300040199,"dnaE1"
"GCA_000257545",0.67253970952834,59.8246775935455,"dnaE2/dnaE1"
"GCA_000258025",0.621960394434508,51.8248201505331,"dnaE1"
"GCA_000258125",0.535775965023652,47.0386401759262,"polC/dnaE3"
"GCA_000258145",0.642630937982769,51.8462553924297,"dnaE1"
"GCA_000258245",0.751258382936055,69.195684697421,"Other"
"GCA_000258365",0.648539093628908,53.2678706238263,"dnaE2/dnaE1"
"GCA_000258385",0.629613965731221,52.8965534924922,"Other"
"GCA_000258405",0.683960241882593,34.3033112908002,"Other"
"GCA_000258685",0.658315289615223,33.6370677841552,"polC/dnaE3"
"GCA_000258725",0.537723424453382,44.7911094025624,"Other"
"GCA_000258885",0.58029030952834,35.9470782111154,"polC/dnaE3"
"GCA_000258905",0.591443585346099,38.5646406922355,"polC/dnaE3"
"GCA_000259155",0.626874785848883,52.7834761983531,"Other"
"GCA_000259175",0.666049995726481,42.630717158078,"Other"
"GCA_000259235",0.680050505784905,39.7345884598848,"dnaE1"
"GCA_000259255",0.716377600572911,35.2911044563378,"dnaE1"
"GCA_000259275",0.579063899080635,36.1182141704831,"dnaE1"
"GCA_000259345",0.699260068421175,28.7400156529695,"dnaE1"
"GCA_000259365",0.706884653912234,44.6376225808625,"polC/dnaE3"
"GCA_000259545",0.695701989024924,40.9351061144499,"dnaE1"
"GCA_000260515",0.736870110860344,68.5194879454229,"dnaE2/dnaE1"
"GCA_000260715",0.712985690814719,61.3526621840791,"Other"
"GCA_000260925",0.680624032294573,51.6703315723161,"dnaE1"
"GCA_000260965",0.704243973757846,48.2725728071253,"Other"
"GCA_000260985",0.714345847692299,45.2760636823015,"Other"
"GCA_000261025",0.566460132787728,45.0173872176369,"Other"
"GCA_000261045",0.693580569326682,57.0424052521259,"Other"
"GCA_000261345",0.744500820574528,71.915837293247,"Other"
"GCA_000262125",0.638183307903595,51.4770137740728,"dnaE1"
"GCA_000262145",0.641182063820283,42.3985713986029,"polC/dnaE3"
"GCA_000262165",0.733033886559464,68.3371353951472,"Other"
"GCA_000262205",0.689767255900551,32.8751457253487,"dnaE1"
"GCA_000262305",0.650518630966102,57.6891201997332,"Other"
"GCA_000262325",0.686327953193417,60.7988253163344,"dnaE2/dnaE1"
"GCA_000262385",0.490847982085974,46.6654351228305,"polC/dnaE3"
"GCA_000262655",0.671889650226738,39.2022298541636,"dnaE1"
